Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,home_Season,home_is_home,home_GoalsFor,home_GoalsAgainst,home_Shots,home_ShotsOT,home_Cards,home_GoalsFor_rolling_mean,home_GoalsFor_rolling_sum,home_GoalsAgainst_rolling_mean,home_GoalsAgainst_rolling_sum,home_Shots_rolling_mean,home_Shots_rolling_sum,home_ShotsOT_rolling_mean,home_ShotsOT_rolling_sum,home_Cards_rolling_mean,home_Cards_rolling_sum,home_Points_rolling_mean,home_Points_rolling_sum,home_PrevSeasonPoints,away_Season,away_is_home,away_GoalsFor,away_GoalsAgainst,away_Shots,away_ShotsOT,away_Cards,away_GoalsFor_rolling_mean,away_GoalsFor_rolling_sum,away_GoalsAgainst_rolling_mean,away_GoalsAgainst_rolling_sum,away_Shots_rolling_mean,away_Shots_rolling_sum,away_ShotsOT_rolling_mean,away_ShotsOT_rolling_sum,away_Cards_rolling_mean,away_Cards_rolling_sum,away_Points_rolling_mean,away_Points_rolling_sum,away_PrevSeasonPoints,h2h_points_home,h2h_points_away,home_value,away_value,home_goal_diff_rolling_mean,home_goal_diff_rolling_sum,away_goal_diff_rolling_mean,away_goal_diff_rolling_sum,home_points_sum,away_points_sum,home_points_rolling_mean,away_points_rolling_mean,home_points_sum_5,away_points_sum_5,home_points_mean_5,away_points_mean_5
E0,2019-09-14,15:00,Tottenham,Crystal Palace,4,0,H,4,0,H,C Pawson,13,11,5,6,19,11,4,3,4,2,0,0,2019,2019,1,4,0,13,5,4,1.75,7.0,1.5,6.0,16.0,64.0,5.0,20.0,2.0,8.0,1.25,5.0,,2019,0,0,4,11,6,2,0.75,3.0,0.5,2.0,9.75,39.0,3.5,14.0,2.25,9.0,1.75,7.0,,0,0,904.0,215.7,0.25,1.0,0.25,1.0,5.0,7.0,1.25,1.75,5.0,7.0,1.25,1.75
E0,2019-09-14,15:00,Wolves,Chelsea,2,5,A,0,3,A,G Scott,11,15,4,6,8,11,7,5,1,2,0,0,2019,2019,1,2,5,11,4,1,1.0,4.0,1.25,5.0,9.75,39.0,2.75,11.0,2.5,10.0,0.75,3.0,,2019,0,5,2,15,6,2,1.5,6.0,2.25,9.0,17.0,68.0,6.25,25.0,1.5,6.0,1.25,5.0,,0,0,310.4,863.75,-0.25,-1.0,-0.75,-3.0,3.0,5.0,0.75,1.25,3.0,5.0,0.75,1.25
E0,2019-09-14,17:30,Norwich City,Man City,3,2,H,2,1,H,K Friend,7,25,3,8,8,7,3,16,3,1,0,0,2019,2019,1,3,2,7,3,3,1.5,6.0,2.5,10.0,10.25,41.0,5.25,21.0,1.25,5.0,0.75,3.0,,2019,0,2,3,25,8,1,3.5,14.0,0.75,3.0,19.5,78.0,7.5,30.0,1.75,7.0,2.5,10.0,,0,0,85.4,1240.0,-1.0,-4.0,2.75,11.0,3.0,10.0,0.75,2.5,3.0,10.0,0.75,2.5
E0,2019-09-15,14:00,Bournemouth,Everton,3,1,H,1,1,D,P Tierney,13,14,6,5,5,14,7,7,0,4,0,0,2019,2019,1,3,1,13,6,0,1.25,5.0,2.0,8.0,10.75,43.0,4.0,16.0,2.0,8.0,1.0,4.0,,2019,0,1,3,14,5,4,1.0,4.0,1.0,4.0,12.25,49.0,3.0,12.0,2.25,9.0,1.75,7.0,,0,0,299.0,440.0,-0.75,-3.0,0.0,0.0,4.0,7.0,1.0,1.75,4.0,7.0,1.0,1.75
E0,2019-09-15,16:30,Watford,Arsenal,2,2,D,0,2,A,A Taylor,31,10,7,4,14,4,7,1,3,3,0,0,2019,2019,1,2,2,31,7,3,0.5,2.0,2.0,8.0,13.75,55.0,2.75,11.0,1.75,7.0,0.25,1.0,,2019,0,2,2,10,4,3,1.5,6.0,1.5,6.0,14.75,59.0,5.5,22.0,2.25,9.0,1.75,7.0,,0,0,235.05,610.75,-1.5,-6.0,0.0,0.0,1.0,7.0,0.25,1.75,1.0,7.0,0.25,1.75
E0,2019-09-16,20:00,Aston Villa,West Ham,0,0,D,0,0,D,M Dean,10,13,5,1,13,12,2,4,2,1,0,1,2019,2019,1,0,0,10,5,2,1.0,4.0,1.5,6.0,11.5,46.0,4.0,16.0,2.0,8.0,0.75,3.0,,2019,0,0,0,13,1,3,1.5,6.0,1.75,7.0,11.75,47.0,6.0,24.0,1.75,7.0,1.75,7.0,,0,0,156.5,344.75,-0.5,-2.0,-0.25,-1.0,3.0,7.0,0.75,1.75,3.0,7.0,0.75,1.75
E0,2019-09-20,20:00,Southampton,Bournemouth,1,3,A,0,2,A,C Kavanagh,25,6,6,3,8,9,4,5,1,3,0,0,2019,2019,1,1,3,25,6,1,1.0,5.0,1.2,6.0,11.6,58.0,3.8,19.0,1.8,9.0,1.4,7.0,,2019,0,3,1,6,3,3,1.6,8.0,1.8,9.0,11.2,56.0,4.4,22.0,1.6,8.0,1.4,7.0,,0,0,294.5,299.0,-0.1999999999999999,-1.0,-0.1999999999999999,-1.0,7.0,7.0,1.4,1.4,7.0,7.0,1.4,1.4
E0,2019-09-21,12:30,Leicester City,Tottenham,2,1,H,0,1,A,P Tierney,16,11,7,4,16,13,8,2,1,2,0,0,2019,2019,1,2,1,16,7,1,1.2,6.0,0.8,4.0,11.8,59.0,2.8,14.0,0.6,3.0,1.6,8.0,,2019,0,1,2,11,4,2,2.2,11.0,1.2,6.0,15.4,77.0,5.0,25.0,2.4,12.0,1.6,8.0,,0,0,439.0,904.0,0.3999999999999999,2.0,1.0000000000000002,5.0,8.0,8.0,1.6,1.6,8.0,8.0,1.6,1.6
E0,2019-09-21,15:00,Burnley,Norwich City,2,0,H,2,0,H,D Coote,13,11,6,2,11,10,7,3,0,1,0,0,2019,2019,1,2,0,13,6,0,1.2,6.0,1.4,7.0,11.0,55.0,3.2,16.0,1.0,5.0,1.0,5.0,,2019,0,0,2,11,2,1,1.8,9.0,2.4,12.0,9.6,48.0,4.8,24.0,1.6,8.0,1.2,6.0,,0,0,203.25,85.4,-0.1999999999999999,-1.0,-0.5999999999999999,-3.0,5.0,6.0,1.0,1.2,5.0,6.0,1.0,1.2
E0,2019-09-21,15:00,Everton,Sheffield United,0,2,A,0,1,A,S Hooper,16,2,3,1,9,9,12,3,1,3,0,0,2019,2019,1,0,2,16,3,1,1.0,5.0,1.4,7.0,12.6,63.0,3.4,17.0,2.6,13.0,1.4,7.0,,2019,0,2,0,2,1,3,1.0,5.0,1.2,6.0,11.2,56.0,3.0,15.0,1.8,9.0,1.0,5.0,,0,0,440.0,56.5,-0.3999999999999999,-2.0,-0.1999999999999999,-1.0,7.0,5.0,1.4,1.0,7.0,5.0,1.4,1.0
E0,2019-09-21,15:00,Man City,Watford,8,0,H,5,0,H,M Dean,28,5,11,4,5,9,5,4,2,2,0,0,2019,2019,1,8,0,28,11,2,3.2,16.0,1.2,6.0,20.6,103.0,7.6,38.0,1.6,8.0,2.0,10.0,,2019,0,0,8,5,4,2,0.8,4.0,2.0,10.0,17.2,86.0,3.6,18.0,2.0,10.0,0.4,2.0,,0,0,1240.0,235.05,2.0,10.0,-1.2,-6.0,10.0,2.0,2.0,0.4,10.0,2.0,2.0,0.4
E0,2019-09-21,17:30,Newcastle,Brighton,0,0,D,0,0,D,M Atkinson,11,16,4,3,12,8,5,3,2,1,0,0,2019,2019,1,0,0,11,4,2,0.8,4.0,1.6,8.0,9.6,48.0,2.8,14.0,1.6,8.0,0.8,4.0,,2019,0,0,0,16,3,1,1.0,5.0,1.6,8.0,10.6,53.0,3.4,17.0,1.0,5.0,1.0,5.0,,0,0,218.58,188.45,-0.8,-4.0,-0.6000000000000001,-3.0,4.0,5.0,0.8,1.0,4.0,5.0,0.8,1.0
E0,2019-09-22,14:00,Crystal Palace,Wolves,1,1,D,0,0,D,S Attwell,13,14,4,4,7,10,6,7,2,1,0,1,2019,2019,1,1,1,13,4,2,0.6,3.0,1.2,6.0,10.0,50.0,4.0,20.0,2.2,11.0,1.4,7.0,,2019,0,1,1,14,4,3,1.2,6.0,2.0,10.0,10.0,50.0,3.0,15.0,2.2,11.0,0.6,3.0,,0,0,215.7,310.4,-0.6,-3.0,-0.8,-4.0,7.0,3.0,1.4,0.6,7.0,3.0,1.4,0.6
E0,2019-09-22,14:00,West Ham,Man United,2,0,H,1,0,H,A Taylor,8,9,6,3,8,9,3,7,2,2,0,0,2019,2019,1,2,0,8,6,2,1.2,6.0,1.4,7.0,12.0,60.0,5.0,25.0,2.0,10.0,1.6,8.0,,2019,0,0,2,9,3,2,1.6,8.0,0.8,4.0,14.6,73.0,4.6,23.0,2.0,10.0,1.6,8.0,,0,0,344.75,801.1,-0.1999999999999999,-1.0,0.8,4.0,8.0,8.0,1.6,1.6,8.0,8.0,1.6,1.6
E0,2019-09-22,16:30,Arsenal,Aston Villa,3,2,H,0,1,A,J Moss,21,14,6,9,13,15,9,4,5,1,1,0,2019,2019,1,3,2,21,6,7,1.6,8.0,1.6,8.0,13.8,69.0,5.2,26.0,2.4,12.0,1.6,8.0,,2019,0,2,3,14,9,1,0.8,4.0,1.2,6.0,11.2,56.0,4.2,21.0,2.0,10.0,0.8,4.0,,0,0,610.75,156.5,0.0,0.0,-0.3999999999999999,-2.0,8.0,4.0,1.6,0.8,8.0,4.0,1.6,0.8
E0,2019-09-22,16:30,Chelsea,Liverpool,1,2,A,0,2,A,M Oliver,13,6,2,3,8,13,6,4,3,3,0,0,2019,2019,1,1,2,13,2,3,2.2,11.0,2.2,11.0,16.6,83.0,6.2,31.0,1.6,8.0,1.6,8.0,,2019,0,2,1,6,3,3,3.0,15.0,0.8,4.0,18.2,91.0,6.8,34.0,0.4,2.0,3.0,15.0,,0,0,863.75,1080.0,0.0,0.0,2.2,11.0,8.0,15.0,1.6,3.0,8.0,15.0,1.6,3.0
E0,2019-09-28,12:30,Sheffield United,Liverpool,0,1,A,0,0,D,A Taylor,12,16,2,4,8,4,6,5,1,1,0,0,2019,2019,1,0,1,12,2,1,1.2,6.0,1.0,5.0,10.0,50.0,2.6,13.0,2.2,11.0,1.4,7.0,,2019,0,1,0,16,4,1,2.6,13.0,0.8,4.0,16.4,82.0,6.0,30.0,1.0,5.0,3.0,15.0,,0,0,56.5,1080.0,0.1999999999999999,1.0,1.8,9.0,8.0,18.0,1.3333333333333333,3.0,7.0,15.0,1.4,3.0
E0,2019-09-28,15:00,Aston Villa,Burnley,2,2,D,1,0,H,L Mason,16,10,3,3,10,16,7,3,1,4,0,0,2019,2019,1,2,2,16,3,1,1.0,5.0,1.2,6.0,12.6,63.0,5.2,26.0,2.2,11.0,0.8,4.0,,2019,0,2,2,10,3,4,1.0,5.0,1.4,7.0,11.6,58.0,3.6,18.0,1.0,5.0,1.0,5.0,,0,0,156.5,203.25,-0.1999999999999999,-1.0,-0.3999999999999999,-2.0,4.0,8.0,0.6666666666666666,1.3333333333333333,4.0,5.0,0.8,1.0
E0,2019-09-28,15:00,Bournemouth,West Ham,2,2,D,1,1,D,S Attwell,13,17,5,6,7,8,6,6,3,1,0,0,2019,2019,1,2,2,13,5,3,2.0,10.0,1.8,9.0,9.8,49.0,4.4,22.0,1.8,9.0,1.8,9.0,,2019,0,2,2,17,6,1,1.6,8.0,0.4,2.0,12.6,63.0,5.6,28.0,2.0,10.0,2.2,11.0,,0,0,299.0,344.75,0.1999999999999999,1.0,1.2000000000000002,6.0,10.0,11.0,1.6666666666666667,1.8333333333333333,9.0,11.0,1.8,2.2
E0,2019-09-28,15:00,Chelsea,Brighton,2,0,H,0,0,D,C Kavanagh,24,8,10,1,5,13,5,2,2,3,0,0,2019,2019,1,2,0,24,10,2,2.4,12.0,1.8,9.0,15.6,78.0,5.2,26.0,1.4,7.0,1.6,8.0,,2019,0,0,2,8,1,3,0.4,2.0,1.6,8.0,12.8,64.0,3.4,17.0,1.0,5.0,0.6,3.0,,0,0,863.75,188.45,0.5999999999999999,3.0,-1.2000000000000002,-6.0,8.0,6.0,1.3333333333333333,1.0,8.0,3.0,1.6,0.6
E0,2019-09-28,15:00,Crystal Palace,Norwich City,2,0,H,1,0,H,J Moss,15,10,3,3,14,10,5,5,3,1,0,0,2019,2019,1,2,0,15,3,3,0.8,4.0,1.4,7.0,11.4,57.0,4.4,22.0,2.2,11.0,1.4,7.0,,2019,0,0,2,10,3,1,1.6,8.0,2.0,10.0,9.4,47.0,4.2,21.0,1.4,7.0,1.2,6.0,,0,0,215.7,85.4,-0.5999999999999999,-3.0,-0.3999999999999999,-2.0,8.0,6.0,1.3333333333333333,1.0,7.0,6.0,1.4,1.2
E0,2019-09-28,15:00,Tottenham,Southampton,2,1,H,2,1,H,G Scott,9,14,4,6,5,16,6,6,0,2,1,0,2019,2019,1,2,1,9,4,2,1.8,9.0,1.4,7.0,11.4,57.0,4.4,22.0,2.6,13.0,1.0,5.0,,2019,0,1,2,14,6,2,1.2,6.0,1.2,6.0,14.4,72.0,4.4,22.0,2.0,10.0,1.4,7.0,,0,0,904.0,294.5,0.4000000000000001,2.0,0.0,0.0,8.0,7.0,1.3333333333333333,1.1666666666666667,5.0,7.0,1.0,1.4
E0,2019-09-28,15:00,Wolves,Watford,2,0,H,1,0,H,P Tierney,6,14,2,5,5,6,1,6,0,1,0,0,2019,2019,1,2,0,6,2,0,1.4,7.0,2.2,11.0,11.2,56.0,3.4,17.0,2.4,12.0,0.6,3.0,,2019,0,0,2,14,5,1,0.8,4.0,3.0,15.0,16.0,80.0,3.8,19.0,2.4,12.0,0.4,2.0,,0,0,310.4,235.05,-0.8000000000000003,-4.0,-2.2,-11.0,4.0,2.0,0.6666666666666666,0.3333333333333333,3.0,2.0,0.6,0.4
E0,2019-09-28,17:30,Everton,Man City,1,3,A,1,1,D,M Oliver,12,20,8,9,4,8,5,2,2,2,0,0,2019,2019,1,1,3,12,8,2,1.0,5.0,1.8,9.0,13.8,69.0,3.4,17.0,2.2,11.0,1.2,6.0,,2019,0,3,1,20,9,2,3.8,19.0,1.2,6.0,23.4,117.0,8.0,40.0,1.6,8.0,2.0,10.0,,0,0,440.0,1240.0,-0.8,-4.0,2.5999999999999996,13.0,7.0,13.0,1.1666666666666667,2.1666666666666665,6.0,10.0,1.2,2.0
E0,2019-09-29,16:30,Leicester City,Newcastle,5,0,H,1,0,H,C Pawson,13,3,5,0,12,9,9,0,1,1,0,1,2019,2019,1,5,0,13,5,1,1.6,8.0,1.0,5.0,12.0,60.0,4.0,20.0,0.8,4.0,2.0,10.0,,2019,0,0,5,3,0,3,0.8,4.0,1.4,7.0,10.0,50.0,3.2,16.0,1.8,9.0,1.0,5.0,,0,0,439.0,218.58,0.6000000000000001,3.0,-0.5999999999999999,-3.0,11.0,5.0,1.8333333333333333,0.8333333333333334,10.0,5.0,2.0,1.0
E0,2019-09-30,20:00,Man United,Arsenal,1,1,D,1,0,H,K Friend,16,10,4,5,18,13,8,7,4,2,0,0,2019,2019,1,1,1,16,4,4,0.8,4.0,1.2,6.0,14.2,71.0,4.2,21.0,1.8,9.0,1.0,5.0,,2019,0,1,1,10,5,2,2.0,10.0,2.0,10.0,16.4,82.0,6.0,30.0,3.2,16.0,1.6,8.0,,0,0,801.1,610.75,-0.3999999999999999,-2.0,0.0,0.0,8.0,11.0,1.3333333333333333,1.8333333333333333,5.0,8.0,1.0,1.6
E0,2019-10-05,12:30,Brighton,Tottenham,3,0,H,2,0,H,J Moss,17,8,6,3,11,7,4,4,2,1,0,0,2019,2019,1,3,0,17,6,2,0.2,1.0,1.8,9.0,11.2,56.0,2.8,14.0,1.6,8.0,0.4,2.0,,2019,0,0,3,8,3,1,1.8,9.0,1.2,6.0,12.6,63.0,4.8,24.0,3.0,15.0,1.4,7.0,,0,0,188.45,904.0,-1.6,-8.0,0.6000000000000001,3.0,6.0,11.0,0.8571428571428571,1.5714285714285714,2.0,7.0,0.4,1.4
E0,2019-10-05,15:00,Burnley,Everton,1,0,H,0,0,D,G Scott,9,11,3,2,5,12,7,9,2,1,0,1,2019,2019,1,1,0,9,3,2,1.2,6.0,1.4,7.0,10.0,50.0,3.2,16.0,1.6,8.0,1.2,6.0,,2019,0,0,1,11,2,3,1.0,5.0,2.4,12.0,13.8,69.0,4.6,23.0,2.2,11.0,0.6,3.0,,0,0,203.25,440.0,-0.1999999999999999,-1.0,-1.4,-7.0,9.0,7.0,1.2857142857142858,1.0,6.0,3.0,1.2,0.6
E0,2019-10-05,15:00,Liverpool,Leicester City,2,1,H,1,0,H,C Kavanagh,18,2,8,1,9,17,4,6,1,4,0,0,2019,2019,1,2,1,18,8,1,2.4,12.0,0.6,3.0,16.6,83.0,5.6,28.0,1.0,5.0,3.0,15.0,,2019,0,1,2,2,1,4,2.4,12.0,0.8,4.0,12.2,61.0,4.4,22.0,1.0,5.0,2.4,12.0,,0,0,1080.0,439.0,1.7999999999999998,9.0,1.6,8.0,21.0,14.0,3.0,2.0,15.0,12.0,3.0,2.4
E0,2019-10-05,15:00,Norwich City,Aston Villa,1,5,A,0,2,A,A Madley,21,22,5,12,14,17,10,6,1,3,0,0,2019,2019,1,1,5,21,5,1,1.0,5.0,2.2,11.0,8.4,42.0,3.2,16.0,1.4,7.0,0.6,3.0,,2019,0,5,1,22,12,3,1.2,6.0,1.2,6.0,11.4,57.0,4.4,22.0,2.4,12.0,1.0,5.0,,0,0,85.4,156.5,-1.2000000000000002,-6.0,0.0,0.0,6.0,5.0,0.8571428571428571,0.7142857142857143,3.0,5.0,0.6,1.0
E0,2019-10-05,15:00,Watford,Sheffield United,0,0,D,0,0,D,A Marriner,8,9,2,3,7,6,7,7,0,2,0,0,2019,2019,1,0,0,8,2,0,0.8,4.0,3.2,16.0,17.2,86.0,4.4,22.0,2.0,10.0,0.4,2.0,,2019,0,0,0,9,3,2,1.0,5.0,1.2,6.0,9.4,47.0,2.4,12.0,1.8,9.0,0.8,4.0,,0,0,235.05,56.5,-2.4000000000000004,-12.0,-0.1999999999999999,-1.0,2.0,8.0,0.2857142857142857,1.1428571428571428,2.0,4.0,0.4,0.8
E0,2019-10-05,17:30,West Ham,Crystal Palace,1,2,A,0,0,D,M Oliver,9,7,4,4,11,7,2,2,3,2,0,0,2019,2019,1,1,2,9,4,3,1.8,9.0,0.6,3.0,14.4,72.0,6.2,31.0,1.8,9.0,2.2,11.0,,2019,0,2,1,7,4,2,1.2,6.0,1.2,6.0,13.2,66.0,4.2,21.0,2.6,13.0,2.0,10.0,,0,0,344.75,215.7,1.2000000000000002,6.0,0.0,0.0,12.0,11.0,1.7142857142857142,1.5714285714285714,11.0,10.0,2.2,2.0
E0,2019-10-06,14:00,Arsenal,Bournemouth,1,0,H,1,0,H,M Atkinson,12,10,2,2,12,6,14,5,1,2,0,0,2019,2019,1,1,0,12,2,1,1.8,9.0,2.0,10.0,15.2,76.0,5.2,26.0,3.2,16.0,1.2,6.0,,2019,0,0,1,10,2,2,2.0,10.0,2.0,10.0,10.0,50.0,4.6,23.0,2.0,10.0,1.4,7.0,,0,0,610.75,299.0,-0.1999999999999999,-1.0,0.0,0.0,12.0,11.0,1.7142857142857142,1.5714285714285714,6.0,7.0,1.2,1.4
E0,2019-10-06,14:00,Man City,Wolves,0,2,A,0,0,D,C Pawson,18,7,2,2,11,14,9,1,5,2,0,0,2019,2019,1,0,2,18,2,5,4.0,20.0,1.0,5.0,21.4,107.0,7.8,39.0,1.8,9.0,2.4,12.0,,2019,0,2,0,7,2,2,1.6,8.0,2.0,10.0,11.2,56.0,3.4,17.0,2.0,10.0,1.0,5.0,,0,0,1240.0,310.4,3.0,15.0,-0.3999999999999999,-2.0,16.0,7.0,2.2857142857142856,1.0,12.0,5.0,2.4,1.0
E0,2019-10-06,14:00,Southampton,Chelsea,1,4,A,1,3,A,P Tierney,10,13,3,7,8,15,3,4,0,1,0,0,2019,2019,1,1,4,10,3,0,1.2,6.0,1.2,6.0,14.4,72.0,5.0,25.0,2.0,10.0,1.4,7.0,,2019,0,4,1,13,7,1,2.6,13.0,1.6,8.0,17.6,88.0,6.2,31.0,1.6,8.0,2.0,10.0,,0,0,294.5,863.75,0.0,0.0,1.0,5.0,7.0,11.0,1.0,1.5714285714285714,7.0,10.0,1.4,2.0
E0,2019-10-06,16:30,Newcastle,Man United,1,0,H,0,0,D,M Dean,12,12,2,3,12,10,4,6,3,3,0,0,2019,2019,1,1,0,12,2,3,0.6,3.0,1.8,9.0,8.6,43.0,2.6,13.0,1.8,9.0,1.0,5.0,,2019,0,0,1,12,3,3,0.8,4.0,1.2,6.0,15.6,78.0,4.6,23.0,2.2,11.0,1.0,5.0,,0,0,218.58,801.1,-1.2000000000000002,-6.0,-0.3999999999999999,-2.0,5.0,9.0,0.7142857142857143,1.2857142857142858,5.0,5.0,1.0,1.0
E0,2019-10-19,12:30,Everton,West Ham,2,0,H,1,0,H,P Tierney,19,8,10,4,15,15,11,2,2,2,0,0,2019,2019,1,2,0,19,10,2,1.0,5.0,2.2,11.0,13.6,68.0,4.8,24.0,2.2,11.0,0.6,3.0,,2019,0,0,2,8,4,2,1.4,7.0,0.8,4.0,13.0,65.0,5.0,25.0,2.2,11.0,1.6,8.0,,0,0,440.0,344.75,-1.2000000000000002,-6.0,0.5999999999999999,3.0,7.0,12.0,0.875,1.5,3.0,8.0,0.6,1.6
E0,2019-10-19,15:00,Aston Villa,Brighton,2,1,H,1,1,D,D Coote,24,20,8,5,9,17,7,5,1,2,0,1,2019,2019,1,2,1,24,8,1,1.8,9.0,1.4,7.0,14.4,72.0,6.2,31.0,2.6,13.0,1.0,5.0,,2019,0,1,2,20,5,4,0.8,4.0,1.4,7.0,12.2,61.0,3.4,17.0,1.4,7.0,1.0,5.0,,0,0,156.5,188.45,0.4000000000000001,2.0,-0.5999999999999999,-3.0,8.0,9.0,1.0,1.125,5.0,5.0,1.0,1.0
E0,2019-10-19,15:00,Bournemouth,Norwich City,0,0,D,0,0,D,L Mason,11,10,2,1,8,11,6,7,1,3,0,0,2019,2019,1,0,0,11,2,1,1.8,9.0,1.6,8.0,10.0,50.0,3.6,18.0,2.2,11.0,1.4,7.0,,2019,0,0,0,10,1,3,0.8,4.0,2.6,13.0,11.4,57.0,3.2,16.0,1.4,7.0,0.6,3.0,,0,0,299.0,85.4,0.1999999999999999,1.0,-1.8,-9.0,11.0,6.0,1.375,0.75,7.0,3.0,1.4,0.6
E0,2019-10-19,15:00,Chelsea,Newcastle,1,0,H,0,0,D,A Marriner,16,5,8,0,9,12,11,0,2,1,0,0,2019,2019,1,1,0,16,8,2,2.8,14.0,1.4,7.0,15.6,78.0,6.0,30.0,1.6,8.0,2.0,10.0,,2019,0,0,1,5,0,1,0.6,3.0,1.8,9.0,9.4,47.0,2.4,12.0,2.0,10.0,1.0,5.0,,0,0,863.75,218.58,1.4,7.0,-1.2000000000000002,-6.0,14.0,8.0,1.75,1.0,10.0,5.0,2.0,1.0
E0,2019-10-19,15:00,Leicester City,Burnley,2,1,H,1,1,D,J Moss,19,13,3,4,4,10,9,4,0,3,0,0,2019,2019,1,2,1,19,3,0,2.2,11.0,1.0,5.0,10.6,53.0,4.2,21.0,1.8,9.0,1.8,9.0,,2019,0,1,2,13,4,3,1.2,6.0,1.2,6.0,9.2,46.0,3.0,15.0,1.6,8.0,1.6,8.0,,0,0,439.0,203.25,1.2000000000000002,6.0,0.0,0.0,14.0,12.0,1.75,1.5,9.0,8.0,1.8,1.6
E0,2019-10-19,15:00,Tottenham,Watford,1,1,D,0,1,A,C Kavanagh,12,7,2,2,5,9,11,2,4,3,0,0,2019,2019,1,1,1,12,2,4,1.8,9.0,1.6,8.0,10.8,54.0,5.0,25.0,2.8,14.0,1.4,7.0,,2019,0,1,1,7,2,3,0.6,3.0,2.6,13.0,14.2,71.0,4.2,21.0,1.8,9.0,0.6,3.0,,0,0,904.0,235.05,0.1999999999999999,1.0,-2.0,-10.0,11.0,3.0,1.375,0.375,7.0,3.0,1.4,0.6
E0,2019-10-19,15:00,Wolves,Southampton,1,1,D,0,0,D,P Bankes,4,14,1,5,10,17,1,3,3,2,0,0,2019,2019,1,1,1,4,1,3,1.8,9.0,1.8,9.0,9.2,46.0,3.4,17.0,2.4,12.0,1.4,7.0,,2019,0,1,1,14,5,2,1.0,5.0,2.0,10.0,14.0,70.0,4.8,24.0,1.4,7.0,0.8,4.0,,0,0,310.4,294.5,0.0,0.0,-1.0,-5.0,10.0,7.0,1.25,0.875,7.0,4.0,1.4,0.8
E0,2019-10-19,17:30,Crystal Palace,Man City,0,2,A,0,2,A,A Taylor,7,21,2,10,8,10,1,8,1,1,0,0,2019,2019,1,0,2,7,2,1,1.2,6.0,1.2,6.0,13.6,68.0,4.4,22.0,2.2,11.0,2.0,10.0,,2019,0,2,0,21,10,1,3.4,17.0,1.2,6.0,21.2,106.0,7.2,36.0,2.2,11.0,1.8,9.0,,0,0,215.7,1240.0,0.0,0.0,2.2,11.0,14.0,16.0,1.75,2.0,10.0,9.0,2.0,1.8
E0,2019-10-20,16:30,Man United,Liverpool,1,1,D,1,0,H,M Atkinson,7,10,2,4,6,14,3,1,0,1,0,0,2019,2019,1,1,1,7,2,0,0.6,3.0,1.0,5.0,13.6,68.0,4.6,23.0,2.4,12.0,1.0,5.0,,2019,0,1,1,10,4,1,2.2,11.0,0.6,3.0,15.2,76.0,6.2,31.0,1.0,5.0,3.0,15.0,,0,0,801.1,1080.0,-0.4,-2.0,1.6,8.0,9.0,24.0,1.125,3.0,5.0,15.0,1.0,3.0
E0,2019-10-21,20:00,Sheffield United,Arsenal,1,0,H,1,0,H,M Dean,8,9,2,3,10,12,7,12,4,4,0,0,2019,2019,1,1,0,8,2,4,0.8,4.0,0.8,4.0,9.6,48.0,2.4,12.0,2.0,10.0,1.0,5.0,,2019,0,0,1,9,3,4,1.8,9.0,1.4,7.0,15.8,79.0,5.0,25.0,3.2,16.0,1.8,9.0,,0,0,56.5,610.75,0.0,0.0,0.4000000000000001,2.0,9.0,15.0,1.125,1.875,5.0,9.0,1.0,1.8
E0,2019-10-25,20:00,Southampton,Leicester City,0,9,A,0,5,A,A Marriner,6,25,3,15,3,12,2,7,0,0,1,0,2019,2019,1,0,9,6,3,2,1.0,5.0,2.0,10.0,14.8,74.0,5.4,27.0,1.2,6.0,0.8,4.0,,2019,0,9,0,25,15,0,2.0,10.0,1.0,5.0,11.8,59.0,3.8,19.0,1.6,8.0,1.8,9.0,,0,0,294.5,439.0,-1.0,-5.0,1.0,5.0,8.0,17.0,0.8888888888888888,1.8888888888888888,4.0,9.0,0.8,1.8
E0,2019-10-26,12:30,Man City,Aston Villa,3,0,H,0,0,D,G Scott,25,11,9,5,10,5,13,7,1,1,1,0,2019,2019,1,3,0,25,9,3,3.0,15.0,1.2,6.0,22.4,112.0,8.0,40.0,2.2,11.0,1.8,9.0,,2019,0,0,3,11,5,1,2.2,11.0,1.4,7.0,17.2,86.0,7.4,37.0,1.6,8.0,1.6,8.0,,0,0,1240.0,156.5,1.8,9.0,0.8000000000000003,4.0,19.0,11.0,2.111111111111111,1.2222222222222223,9.0,8.0,1.8,1.6
E0,2019-10-26,15:00,Brighton,Everton,3,2,H,1,1,D,A Madley,8,10,4,6,12,12,0,5,2,1,0,0,2019,2019,1,3,2,8,4,2,1.0,5.0,1.0,5.0,15.0,75.0,4.0,20.0,2.0,10.0,1.0,5.0,,2019,0,2,3,10,6,1,0.8,4.0,1.8,9.0,14.4,72.0,5.6,28.0,2.4,12.0,0.6,3.0,,0,0,188.45,440.0,0.0,0.0,-1.0,-5.0,9.0,10.0,1.0,1.1111111111111112,5.0,3.0,1.0,0.6
